node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,activity_type,is_boundary,main_node_id
3781,,-84.19191,40.72831,,,0,,residential,0,
3782,,-84.15786,40.66779,,,0,,residential,1,
3783,,-84.15567,40.66452,,,0,,residential,0,
3784,,-84.14889,40.69987,,,0,,tertiary,0,
3785,,-84.14887,40.69916,,,0,,residential,0,
3786,,-84.14997,40.69796,,,0,,residential,1,
3787,,-84.0902,40.83112,,,0,,residential,0,
3788,,-84.0902,40.83092,,,0,,residential,0,
3789,,-84.09019,40.82991,,,0,,residential,0,
3790,,-84.07065,40.68653,,,0,,residential,0,
3791,,-84.05144,40.67309,,,0,,residential,0,
3792,,-84.07213,40.68775,,,0,,residential,0,
3793,,-84.10535,40.71182,,,0,,residential,0,
3794,,-84.10707,40.71182,,,0,,residential,0,
3795,,-83.90848,40.74094,,,0,,tertiary,0,
3796,,-83.90845,40.73228,,,0,,primary,0,
3797,,-84.23441,40.85993,,,0,,residential,0,
3798,,-84.0708,40.73458,,,0,,residential,0,
3799,,-84.07082,40.73253,,,0,,residential,0,
3800,,-84.07079,40.73155,,,0,,residential,0,
3801,,-84.16548,40.78723,,,0,,tertiary,0,
3802,,-84.1874,40.78746,,,0,,residential,0,
3803,,-84.18869,40.78746,,,0,,residential,0,
3804,,-84.19569,40.78744,,,0,,residential,0,
3805,,-84.19681,40.78743,,,0,,residential,0,
3806,,-84.19876,40.78743,,,0,,residential,0,
3807,,-84.20098,40.78736,,,0,,residential,0,
3808,,-84.12773,40.75017,,,0,,residential,0,
3809,,-84.13263,40.75014,,,0,,residential,0,
3810,,-84.13552,40.75015,,,0,,residential,0,
3811,,-84.13722,40.75011,,,0,,residential,0,
3812,,-84.13798,40.7501,,,0,,residential,0,
3813,,-84.13881,40.75005,,,0,,residential,0,
3814,,-84.14063,40.75033,,,0,,residential,0,
3815,,-84.14558,40.75201,,,0,,residential,0,
3816,,-84.12458,40.75023,,,0,,residential,0,
3817,,-84.12774,40.75024,,,0,,residential,0,
3818,,-84.09796,40.71975,,,0,,residential,0,
3819,,-84.10639,40.72848,,,0,,residential,0,
3820,,-84.32245,40.8467,,,0,,secondary,0,
3821,,-84.07867,40.832,,,0,,secondary,0,
3822,,-84.07867,40.83377,,,0,,residential,1,
3823,,-84.08065,40.83198,,,0,,secondary,0,
3824,,-84.35436,40.70177,,,0,,residential,0,
3825,,-84.35551,40.70208,,,0,,residential,0,
3826,,-84.35513,40.70286,,,0,,residential,0,
3827,,-84.35459,40.70388,,,0,,residential,0,
3828,,-84.35405,40.70489,,,0,,residential,0,
3829,,-84.35345,40.70609,,,0,,residential,0,
3830,,-84.35869,40.70558,,,0,,unclassified,1,
3831,,-84.3584,40.70626,,,0,,unclassified,0,
3832,,-84.3572,40.70862,,,0,,unclassified,0,
3833,,-84.35959,40.70389,,,0,,residential,1,
3834,,-84.35891,40.70509,,,0,,residential,0,
3835,,-84.35879,40.70534,,,0,,residential,1,
3836,,-84.19461,40.7254,,,0,,residential,0,
3837,,-84.19218,40.72549,,,0,,residential,0,
3838,,-84.19077,40.72554,,,0,,residential,0,
3839,,-84.19023,40.72555,,,0,,residential,1,
3840,,-84.14975,40.72145,,,0,,residential,1,
3841,,-84.15165,40.72118,,,0,,secondary,0,
3842,,-83.88256,40.88784,,,0,,residential,0,
3843,,-83.88121,40.88609,,,0,,residential,0,
3844,,-84.05903,40.74114,,,0,,residential,0,
3845,,-84.05896,40.73862,,,0,,residential,0,
3846,,-84.08883,40.72352,,,0,,residential,1,
3847,,-84.08882,40.72314,,,0,,residential,0,
3848,,-84.08887,40.72178,,,0,,residential,0,
3849,,-84.08644,40.72133,,,0,,residential,0,
3850,,-84.14692,40.67254,,,0,,residential,1,
3851,,-84.15098,40.67246,,,0,,residential,0,
3852,,-84.11181,40.72631,,,0,,residential,0,
3853,,-84.1118,40.72365,,,0,,residential,1,
3854,,-84.11179,40.72266,,,0,,residential,0,
3855,,-84.16543,40.72013,,,0,,residential,0,
3856,,-84.16543,40.71847,,,0,,residential,1,
3857,,-83.9783,40.69313,,,0,,residential,1,
3858,,-83.97933,40.69459,,,0,,residential,0,
3859,,-83.97987,40.69538,,,0,,residential,0,
3860,,-84.08144,40.73786,,,0,,residential,0,
3861,,-84.08145,40.73562,,,0,,residential,0,
3862,,-84.08146,40.73351,,,0,,residential,0,
3863,,-84.0819,40.73194,,,0,,primary,0,
3864,,-84.08246,40.7323,,,0,,primary,0,
3865,,-84.08411,40.73055,,,0,,tertiary,0,
3866,,-84.05323,40.73773,,,0,,residential,0,
3867,,-84.05311,40.7354,,,0,,residential,0,
3868,,-84.05313,40.73359,,,0,,residential,0,
3869,,-84.0531,40.73282,,,0,,residential,1,
3870,,-84.19866,40.77289,,,0,,residential,0,
3871,,-84.19823,40.78192,,,0,,residential,0,
3872,,-84.19799,40.78296,,,0,,residential,0,
3873,,-84.11561,40.74613,,,0,,residential,0,
3874,,-84.11917,40.74777,,,0,,residential,0,
3875,,-84.12231,40.74922,,,0,,residential,0,
3876,,-84.12287,40.74948,,,0,,residential,0,
3877,,-84.12574,40.75096,,,0,,residential,0,
3878,,-84.14901,40.75633,,,0,,residential,0,
3879,,-84.14945,40.75708,,,0,,residential,0,
3880,,-84.15117,40.75707,,,0,,residential,0,
3881,,-83.99485,40.8691,,,0,,unclassified,0,
3882,,-83.99209,40.86913,,,0,,tertiary,0,
3883,,-83.98035,40.86925,,,0,,tertiary,0,
3884,,-83.9762,40.8693,,,0,,secondary,0,
3885,,-83.96952,40.86938,,,0,,tertiary,0,
3886,,-83.93802,40.86987,,,0,,tertiary,0,
3887,,-83.93509,40.86992,,,0,,tertiary,0,
3888,,-83.92829,40.87003,,,0,,tertiary,0,
3889,,-83.92254,40.87013,,,0,,tertiary,0,
3890,,-84.10681,40.74135,,,0,,secondary,0,
3891,,-84.10682,40.74271,,,0,,secondary,0,
3892,,-84.10679,40.74481,,,0,,primary,0,
3893,,-84.10681,40.75095,,,0,,residential,0,
3894,,-84.10676,40.75346,,,0,,residential,0,
3895,,-84.10679,40.75732,,,0,,residential,0,
3896,,-84.10678,40.7591,,,0,,residential,0,
3897,,-84.1068,40.76061,,,0,,residential,1,
3898,,-84.10687,40.76341,,,0,,residential,0,
3899,,-84.35003,40.70773,,,0,,residential,0,
3900,,-84.34931,40.70895,,,0,,residential,0,
3901,,-84.34898,40.70999,,,0,,residential,0,
3902,,-84.349,40.7102,,,0,,residential,0,
3903,,-84.34906,40.71341,,,0,,secondary,0,
3904,,-84.10689,40.76741,,,0,,residential,0,
3905,,-84.1069,40.76828,,,0,,residential,0,
3906,,-84.13218,40.76548,,,0,,residential,0,
3907,,-84.13406,40.65881,,,0,,secondary,0,
3908,,-84.13265,40.65883,,,0,,residential,1,
3909,,-84.10902,40.81726,,,0,,unclassified,0,
3910,,-84.1296,40.81718,,,0,,unclassified,0,
3911,,-84.14731,40.81708,,,0,,unclassified,0,
3912,,-84.1806,40.81688,,,0,,unclassified,0,
3913,,-84.20414,40.81673,,,0,,unclassified,0,
3914,,-84.21465,40.81664,,,0,,unclassified,0,
3915,,-84.22904,40.81655,,,0,,unclassified,0,
3916,,-84.23393,40.81652,,,0,,unclassified,0,
3917,,-84.24331,40.81649,,,0,,unclassified,0,
3918,,-84.24347,40.81649,,,0,,unclassified,0,
3919,,-84.34635,40.81614,,,0,,residential,0,
3920,,-84.38803,40.81598,,,0,,residential,0,
3921,,-84.30971,40.81624,,,0,,residential,0,
3922,,-84.3106,40.81624,,,0,,residential,0,
3923,,-84.01346,40.69504,,,0,,tertiary,0,
3924,,-84.01329,40.68045,,,0,,residential,0,
3925,,-84.02269,40.66588,,,0,,residential,0,
3926,,-84.02263,40.65346,,,0,,residential,0,
3927,,-84.14676,40.73016,,,0,,residential,0,
3928,,-84.14622,40.72838,,,0,,secondary,0,
3929,,-84.14684,40.74002,,,0,,residential,0,
3930,,-84.14683,40.73876,,,0,,residential,0,
3931,,-84.14681,40.7379,,,0,,residential,0,
3932,,-84.14676,40.73042,,,0,,residential,0,
3933,,-84.10324,40.76491,,,0,,residential,0,
3934,,-84.10194,40.76494,,,0,,residential,0,
3935,,-84.20277,40.75128,,,0,,secondary,0,
3936,,-84.13218,40.76638,,,0,,residential,0,
3937,,-84.12517,40.76966,,,0,,residential,0,
3938,,-84.12516,40.76871,,,0,,residential,0,
3939,,-84.12512,40.76768,,,0,,residential,0,
3940,,-84.09009,40.73797,,,0,,residential,0,
3941,,-84.15436,40.75545,,,0,,residential,0,
3942,,-84.15438,40.75644,,,0,,residential,0,
3943,,-84.17952,40.6963,,,0,,residential,1,
3944,,-84.30308,40.84695,,,0,,residential,0,
3945,,-84.30461,40.84653,,,0,,residential,1,
3946,,-84.13218,40.76729,,,0,,residential,0,
3947,,-83.96098,40.74084,,,0,,tertiary,0,
3948,,-83.96093,40.73156,,,0,,primary,0,
3949,,-84.23318,40.76694,,,0,,residential,0,
3950,,-84.23351,40.78755,,,0,,tertiary,0,
3951,,-84.23296,40.75122,,,0,,secondary,0,
3952,,-84.17984,40.71544,,,0,,residential,0,
3953,,-84.03225,40.6659,,,0,,unclassified,0,
3954,,-84.00359,40.66585,,,0,,residential,0,
3955,,-83.93772,40.92025,,,0,,tertiary,0,
3956,,-83.9377,40.90863,,,0,,tertiary,0,
3957,,-83.93839,40.90357,,,0,,tertiary,0,
3958,,-83.93839,40.90325,,,0,,tertiary,0,
3959,,-83.93836,40.89895,,,0,,tertiary,0,
3960,,-83.9381,40.87713,,,0,,tertiary,0,
3961,,-83.938,40.86884,,,0,,tertiary,0,
3962,,-83.93797,40.86451,,,0,,tertiary,0,
3963,,-83.93795,40.8626,,,0,,tertiary,0,
3964,,-83.93754,40.8336,,,0,,tertiary,0,
3965,,-83.93744,40.82272,,,0,,tertiary,0,
3966,,-84.13094,40.73869,,,0,,residential,0,
3967,,-84.13089,40.73552,,,0,,residential,0,
3968,,-84.13087,40.73385,,,0,,residential,0,
3969,,-84.13087,40.73334,,,0,,residential,1,
3970,,-84.32673,40.85284,,,0,,residential,0,
3971,,-84.14974,40.71375,,,0,,residential,1,
3972,,-84.16524,40.76568,,,0,,tertiary,0,
3973,,-84.18433,40.76575,,,0,,residential,0,
3974,,-84.11242,40.77102,,,0,,residential,1,
3975,,-84.11179,40.77104,,,0,,residential,0,
3976,,-84.06963,40.73412,,,0,,residential,0,
3977,,-84.06964,40.73255,,,0,,residential,0,
3978,,-84.12307,40.68256,,,0,,residential,0,
3979,,-84.12601,40.73553,,,0,,residential,0,
3980,,-84.12604,40.73388,,,0,,residential,0,
3981,,-84.12819,40.79485,,,0,,residential,0,
3982,,-83.97582,40.73138,,,0,,primary,0,
3983,,-83.98386,40.69641,,,0,,secondary,0,
3984,,-84.02396,40.73113,,,0,,primary,0,
3985,,-84.10856,40.75425,,,0,,primary,0,
3986,,-84.11033,40.75422,,,0,,residential,0,
3987,,-84.1177,40.7541,,,0,,residential,0,
3988,,-84.11867,40.75408,,,0,,residential,0,
3989,,-84.20093,40.72989,,,0,,tertiary,0,
3990,,-84.20434,40.72992,,,0,,tertiary,0,
3991,,-84.24229,40.72939,,,0,,tertiary,0,
3992,,-84.24242,40.72939,,,0,,tertiary,0,
3993,,-84.26143,40.72926,,,0,,tertiary,0,
3994,,-84.28058,40.72912,,,0,,tertiary,0,
3995,,-84.30102,40.72897,,,0,,tertiary,0,
3996,,-84.30173,40.72897,,,0,,tertiary,0,
3997,,-84.30636,40.72895,,,0,,tertiary,0,
3998,,-84.37922,40.77205,,,0,,residential,0,
3999,,-84.37843,40.80122,,,0,,residential,0,
4000,,-83.92246,40.70277,,,0,,tertiary,0,
4001,,-83.92246,40.70478,,,0,,residential,0,
4002,,-84.10528,40.7077,,,0,,residential,0,
4003,,-84.10706,40.70771,,,0,,residential,0,
4004,,-83.89861,40.90407,,,0,,residential,0,
4005,,-84.2532,40.8376,,,0,,residential,0,
4006,,-84.2532,40.83783,,,0,,residential,0,
4007,,-84.25318,40.8447,,,0,,secondary,0,
4008,,-84.07815,40.73563,,,0,,residential,1,
4009,,-84.08402,40.73568,,,0,,residential,0,
4010,,-84.09904,40.73631,,,0,,secondary,0,
4011,,-84.09738,40.73632,,,0,,residential,0,
4012,,-84.09582,40.73633,,,0,,residential,0,
4013,,-84.09133,40.73638,,,0,,residential,0,
4014,,-84.09101,40.73638,,,0,,residential,0,
4015,,-84.07592,40.73358,,,0,,residential,0,
4016,,-84.20429,40.72634,,,0,,unclassified,0,
4017,,-84.2029,40.72636,,,0,,residential,0,
4018,,-84.20211,40.72569,,,0,,residential,0,
4019,,-84.1194,40.76524,,,0,,residential,0,
4020,,-84.12109,40.76498,,,0,,residential,0,
4021,,-84.11904,40.76492,,,0,,residential,0,
4022,,-84.12023,40.70078,,,0,,residential,0,
4023,,-84.20591,40.78945,,,0,,residential,0,
4024,,-84.20591,40.79037,,,0,,residential,0,
4025,,-84.07988,40.7379,,,0,,residential,0,
4026,,-84.07992,40.73456,,,0,,residential,0,
4027,,-84.07991,40.73085,,,0,,primary,0,
4028,,-84.152,40.75563,,,0,,residential,0,
4029,,-84.15331,40.75544,,,0,,residential,0,
4030,,-84.12799,40.76958,,,0,,residential,0,
4031,,-84.13233,40.76955,,,0,,residential,0,
4032,,-84.13707,40.76998,,,0,,residential,0,
4033,,-84.1382,40.76997,,,0,,residential,0,
4034,,-84.14027,40.7698,,,0,,residential,0,
4035,,-84.14142,40.76903,,,0,,residential,0,
4036,,-84.14339,40.76786,,,0,,residential,0,
4037,,-84.14537,40.76713,,,0,,residential,0,
4038,,-84.19965,40.77204,,,0,,residential,0,
4039,,-84.19977,40.77288,,,0,,residential,0,
4040,,-83.98103,40.69496,,,0,,secondary,0,
4041,,-84.08893,40.71682,,,0,,tertiary,0,
4042,,-84.08891,40.7156,,,0,,residential,0,
4043,,-84.08892,40.71437,,,0,,residential,0,
4044,,-84.08893,40.71187,,,0,,residential,0,
4045,,-84.08894,40.71064,,,0,,residential,0,
4046,,-84.14012,40.72894,,,0,,residential,0,
4047,,-84.14005,40.72625,,,0,,residential,1,
4048,,-84.19057,40.77962,,,0,,residential,0,
4049,,-84.13441,40.68662,,,0,,tertiary,0,
4050,,-84.1053,40.70356,,,0,,residential,0,
4051,,-84.10702,40.70353,,,0,,residential,0,
4052,,-84.0877,40.73667,,,0,,residential,0,
4053,,-84.08771,40.73707,,,0,,residential,0,
4054,,-84.07449,40.73671,,,0,,residential,0,
4055,,-84.07336,40.73669,,,0,,residential,0,
4056,,-84.07219,40.73665,,,0,,residential,0,
4057,,-84.13262,40.74651,,,0,,residential,0,
4058,,-84.18161,40.69631,,,0,,residential,1,
4059,,-84.13701,40.77355,,,0,,residential,1,
4060,,-84.13001,40.77322,,,0,,residential,0,
4061,,-84.13786,40.84582,,,0,,secondary,0,
4062,,-84.20226,40.6934,,,0,,residential,0,
4063,,-84.20223,40.69064,,,0,,residential,1,
4064,,-84.08579,40.75394,,,0,,primary,0,
4065,,-84.0858,40.75795,,,0,,residential,0,
4066,,-84.16148,40.72489,,,0,,residential,0,
4067,,-84.1606,40.72488,,,0,,residential,1,
4068,,-84.37772,40.69228,,,0,,residential,0,
4069,,-84.37769,40.69958,,,0,,residential,0,
4070,,-84.06122,40.78487,,,0,,residential,1,
4071,,-84.05971,40.78489,,,0,,residential,0,
4072,,-84.05883,40.78503,,,0,,residential,0,
4073,,-84.14555,40.68225,,,0,,residential,0,
4074,,-84.14549,40.68105,,,0,,residential,0,
4075,,-84.07223,40.88279,,,0,,primary,0,
4076,,-84.04934,40.88271,,,0,,unclassified,0,
4077,,-84.03959,40.88281,,,0,,unclassified,0,
4078,,-84.02808,40.88297,,,0,,unclassified,0,
4079,,-84.15727,40.73125,,,0,,residential,1,
4080,,-84.15727,40.73061,,,0,,residential,0,
4081,,-84.32675,40.85431,,,0,,residential,0,
4082,,-84.08946,40.82989,,,0,,residential,0,
4083,,-84.1617,40.72807,,,0,,residential,1,
4084,,-84.19697,40.78549,,,0,,residential,0,
4085,,-84.04409,40.72744,,,0,,residential,0,
4086,,-84.04408,40.72658,,,0,,residential,0,
4087,,-84.34243,40.70503,,,0,,residential,0,
4088,,-84.08504,40.83094,,,0,,residential,0,
4089,,-84.07854,40.74232,,,0,,secondary,0,
4090,,-84.20228,40.78199,,,0,,residential,0,
4091,,-84.2023,40.7829,,,0,,residential,0,
4092,,-84.19469,40.78065,,,0,,residential,0,
4093,,-84.03238,40.69504,,,0,,unclassified,0,
4094,,-83.98122,40.69507,,,0,,secondary,0,
4095,,-84.12305,40.75416,,,0,,residential,0,
4096,,-84.12784,40.75405,,,0,,residential,0,
4097,,-84.15876,40.70505,,,0,,tertiary,0,
4098,,-84.15967,40.70763,,,0,,residential,0,
4099,,-84.33886,40.71435,,,0,,residential,1,
4100,,-84.35604,40.7082,,,0,,residential,0,
4101,,-84.10696,40.71874,,,0,,residential,1,
4102,,-84.01363,40.86486,,,0,,tertiary,0,
4103,,-84.00164,40.87103,,,0,,unclassified,0,
4104,,-84.00001,40.87136,,,0,,unclassified,0,
4105,,-84.00055,40.87298,,,0,,unclassified,0,
4106,,-83.99889,40.87329,,,0,,unclassified,0,
4107,,-83.97627,40.87656,,,0,,secondary,0,
4108,,-83.91894,40.87745,,,0,,tertiary,0,
4109,,-83.93726,40.76099,,,0,,tertiary,0,
4110,,-83.90851,40.76135,,,0,,tertiary,0,
4111,,-84.11497,40.7348,,,0,,residential,0,
4112,,-84.11913,40.73475,,,0,,tertiary,0,
4113,,-84.18636,40.85605,,,0,,residential,0,
4114,,-84.10529,40.70607,,,0,,residential,0,
4115,,-83.99404,40.73929,,,0,,tertiary,0,
4116,,-83.99416,40.7411,,,0,,tertiary,0,
4117,,-83.99412,40.74566,,,0,,tertiary,0,
4118,,-83.99439,40.81087,,,0,,tertiary,0,
4119,,-83.99441,40.81172,,,0,,tertiary,0,
4120,,-83.99445,40.81512,,,0,,tertiary,0,
4121,,-83.99952,40.81947,,,0,,unclassified,0,
4122,,-83.99453,40.82473,,,0,,unclassified,0,
4123,,-83.99453,40.82496,,,0,,unclassified,0,
4124,,-83.99483,40.86178,,,0,,unclassified,0,
4125,,-83.99483,40.86209,,,0,,unclassified,0,
4126,,-84.11036,40.73999,,,0,,residential,0,
4127,,-84.11035,40.73861,,,0,,residential,0,
4128,,-84.11038,40.73609,,,0,,residential,0,
4129,,-84.11035,40.73226,,,0,,residential,0,
4130,,-84.18803,40.77848,,,0,,residential,0,
4131,,-84.20617,40.77478,,,0,,residential,1,
4132,,-83.92479,40.74659,,,0,,tertiary,0,
4133,,-84.10504,40.76341,,,0,,residential,0,
4134,,-84.10324,40.76343,,,0,,residential,0,
4135,,-84.10155,40.76339,,,0,,residential,0,
4136,,-84.09433,40.76384,,,0,,residential,0,
4137,,-83.90267,40.8852,,,0,,tertiary,0,
4138,,-84.1648,40.73977,,,0,,tertiary,0,
4139,,-84.16059,40.72803,,,0,,residential,0,
4140,,-84.1596,40.72805,,,0,,residential,0,
4141,,-84.15862,40.72809,,,0,,residential,0,
4142,,-84.15621,40.72812,,,0,,residential,0,
4143,,-84.15011,40.74741,,,0,,residential,0,
4144,,-84.11105,40.72267,,,0,,residential,0,
4145,,-84.11024,40.72633,,,0,,residential,0,
4146,,-84.11022,40.72445,,,0,,residential,1,
4147,,-84.09309,40.75213,,,0,,residential,0,
4148,,-84.09342,40.75212,,,0,,residential,1,
4149,,-84.15286,40.74009,,,0,,residential,0,
4150,,-84.15286,40.74066,,,0,,residential,0,
4151,,-83.89146,40.89826,,,0,,residential,0,
4152,,-83.89043,40.89914,,,0,,residential,0,
4153,,-83.89026,40.89934,,,0,,unclassified,0,
4154,,-83.94673,40.7582,,,0,,residential,1,
4155,,-83.94674,40.75742,,,0,,residential,0,
4156,,-83.89654,40.89446,,,0,,residential,0,
4157,,-83.89586,40.89497,,,0,,residential,0,
4158,,-83.89481,40.89576,,,0,,residential,0,
4159,,-84.167,40.7126,,,0,,residential,0,
4160,,-84.167,40.71315,,,0,,residential,1,
4161,,-84.13092,40.75752,,,0,,residential,1,
4162,,-84.13101,40.75876,,,0,,residential,0,
4163,,-84.20349,40.7724,,,0,,tertiary,0,
4164,,-84.20865,40.77233,,,0,,residential,0,
4165,,-84.11298,40.80705,,,0,,secondary,0,
4166,,-84.11369,40.80909,,,0,,residential,1,
4167,,-84.07342,40.7325,,,0,,residential,0,
4168,,-84.06695,40.73367,,,0,,residential,0,
4169,,-84.0656,40.73346,,,0,,residential,0,
4170,,-84.06435,40.73311,,,0,,residential,0,
4171,,-84.06363,40.73246,,,0,,residential,0,
4172,,-84.33404,40.76408,,,0,,secondary,0,
4173,,-84.34935,40.76501,,,0,,residential,0,
4174,,-84.33405,40.7649,,,0,,secondary,0,
4175,,-84.31915,40.76501,,,0,,tertiary,0,
4176,,-84.31901,40.76501,,,0,,tertiary,0,
4177,,-84.3053,40.76502,,,0,,tertiary,0,
4178,,-84.30464,40.76502,,,0,,tertiary,0,
4179,,-84.30251,40.76504,,,0,,tertiary,0,
4180,,-84.30001,40.76505,,,0,,tertiary,0,
4181,,-84.28101,40.76528,,,0,,tertiary,0,
4182,,-84.26665,40.76545,,,0,,tertiary,0,
4183,,-84.25701,40.76559,,,0,,tertiary,0,
4184,,-84.24277,40.76581,,,0,,tertiary,0,
4185,,-84.166,40.73935,,,0,,residential,1,
4186,,-84.1223,40.73779,,,0,,residential,1,
4187,,-84.11183,40.77192,,,0,,residential,0,
4188,,-83.9761,40.86206,,,0,,secondary,0,
4189,,-83.95474,40.7639,,,0,,tertiary,0,
4190,,-83.95208,40.76248,,,0,,tertiary,0,
4191,,-83.9518,40.76234,,,0,,tertiary,0,
4192,,-83.95158,40.76219,,,0,,tertiary,0,
4193,,-83.92424,40.71362,,,0,,tertiary,0,
4194,,-83.92287,40.71111,,,0,,tertiary,0,
4195,,-84.30103,40.82353,,,0,,residential,0,
4196,,-84.11056,40.78244,,,0,,residential,0,
4197,,-84.11035,40.78187,,,0,,residential,1,
4198,,-84.1417,40.76808,,,0,,residential,1,
4199,,-84.10242,40.76659,,,0,,residential,0,
4200,,-84.16505,40.69362,,,0,,residential,0,
4201,,-84.16508,40.69462,,,0,,residential,0,
4202,,-84.16499,40.69579,,,0,,residential,0,
4203,,-84.165,40.69702,,,0,,residential,0,
4204,,-84.19502,40.75484,,,0,,secondary,0,
4205,,-84.20329,40.75705,,,0,,tertiary,0,
4206,,-84.20435,40.75735,,,0,,tertiary,0,
4207,,-84.2085,40.75845,,,0,,tertiary,0,
4208,,-84.2235,40.76373,,,0,,tertiary,0,
4209,,-84.24285,40.76947,,,0,,tertiary,0,
4210,,-84.13687,40.77803,,,0,,residential,0,
4211,,-84.13516,40.77808,,,0,,residential,0,
4212,,-84.13266,40.77726,,,0,,residential,0,
4213,,-84.13143,40.77682,,,0,,residential,0,
4214,,-84.15843,40.70763,,,0,,residential,1,
4215,,-84.16094,40.70761,,,0,,residential,1,
4216,,-84.07475,40.86831,,,0,,unclassified,0,
4217,,-84.05468,40.86833,,,0,,unclassified,0,
4218,,-84.05457,40.86833,,,0,,unclassified,0,
4219,,-84.02804,40.86845,,,0,,unclassified,0,
4220,,-84.14082,40.73124,,,0,,residential,0,
4221,,-84.13405,40.65786,,,0,,secondary,0,
4222,,-84.13581,40.65785,,,0,,residential,0,
4223,,-84.13941,40.65786,,,0,,residential,0,
4224,,-84.14117,40.6579,,,0,,residential,0,
4225,,-83.88017,40.83242,,,0,,tertiary,0,
4226,,-83.88018,40.83438,,,0,,tertiary,0,
4227,,-83.88042,40.92044,,,0,,tertiary,0,
4228,,-84.17003,40.7099,,,0,,residential,0,
4229,,-84.17007,40.7086,,,0,,residential,0,
4230,,-84.17005,40.70775,,,0,,residential,0,
4231,,-84.16704,40.70616,,,0,,residential,0,
4232,,-84.16685,40.70615,,,0,,residential,1,
4233,,-84.17919,40.74668,,,0,,residential,0,
4234,,-84.33948,40.83289,,,0,,residential,0,
4235,,-84.33957,40.83294,,,0,,residential,0,
4236,,-84.10315,40.75202,,,0,,residential,0,
4237,,-84.1015,40.7521,,,0,,residential,0,
4238,,-84.10002,40.75211,,,0,,residential,0,
4239,,-83.92106,40.71101,,,0,,residential,0,
4240,,-83.9197,40.711,,,0,,residential,0,
4241,,-84.34915,40.70352,,,0,,residential,0,
4242,,-84.35023,40.70382,,,0,,residential,0,
4243,,-84.35292,40.70458,,,0,,residential,0,
4244,,-84.35525,40.70522,,,0,,secondary,0,
4246,,-84.33971,40.84273,,,0,,residential,0,
4248,,-83.95159,40.768,,,0,,tertiary,0,
4249,,-83.93727,40.76828,,,0,,tertiary,0,
4250,,-84.09495,40.73039,,,0,,tertiary,0,
4251,,-84.1125,40.77185,,,0,,residential,0,
4252,,-84.11241,40.7719,,,0,,residential,0,
4253,,-84.1525,40.73072,,,0,,residential,0,
4254,,-83.89625,40.89007,,,0,,secondary,0,
4255,,-84.16315,40.76459,,,0,,residential,0,
4256,,-84.16068,40.76466,,,0,,residential,0,
4257,,-84.15961,40.7298,,,0,,residential,0,
4258,,-84.04328,40.72762,,,0,,residential,0,
4259,,-84.04327,40.72711,,,0,,residential,1,
4260,,-84.19275,40.75557,,,0,,secondary,0,
4261,,-84.19319,40.75636,,,0,,residential,0,
4262,,-84.14185,40.73917,,,0,,residential,0,
4263,,-84.20021,40.79254,,,0,,residential,1,
4264,,-83.89915,40.90222,,,0,,residential,0,
4265,,-83.897,40.90188,,,0,,residential,0,
4266,,-83.89449,40.90258,,,0,,residential,0,
4267,,-84.14826,40.73795,,,0,,residential,0,
4268,,-84.15071,40.73786,,,0,,residential,0,
4269,,-84.15525,40.7379,,,0,,residential,0,
4270,,-84.10779,40.73862,,,0,,tertiary,0,
4271,,-84.10939,40.73862,,,0,,residential,0,
4272,,-84.11497,40.73862,,,0,,tertiary,0,
4273,,-84.11913,40.73865,,,0,,tertiary,0,
4274,,-84.12452,40.73868,,,0,,primary,0,
4275,,-84.12763,40.73868,,,0,,residential,0,
4276,,-84.12929,40.73867,,,0,,residential,0,
4277,,-84.13255,40.7387,,,0,,tertiary,0,
4278,,-84.13567,40.73869,,,0,,residential,0,
4279,,-84.13727,40.73866,,,0,,residential,0,
4280,,-84.14316,40.73815,,,0,,residential,0,
4281,,-83.91251,40.89976,,,0,,residential,0,
4282,,-83.91267,40.89965,,,0,,residential,0,
4283,,-84.15625,40.73199,,,0,,residential,0,
4284,,-84.16111,40.7316,,,0,,residential,0,
4285,,-83.89045,40.88774,,,0,,residential,0,
4286,,-84.18175,40.83116,,,0,,residential,0,
4287,,-84.20134,40.83095,,,0,,residential,0,
4288,,-83.91835,40.7028,,,0,,tertiary,0,
4289,,-83.91843,40.7028,,,0,,tertiary,0,
4290,,-83.91845,40.66647,,,0,,tertiary,0,
4291,,-83.91835,40.65191,,,0,,tertiary,0,
4292,,-83.91918,40.65191,,,0,,tertiary,0,
4293,,-83.91834,40.64512,,,0,,residential,1,
4294,,-84.11913,40.74001,,,0,,tertiary,0,
4295,,-84.11913,40.73601,,,0,,tertiary,0,
4296,,-84.11915,40.7323,,,0,,tertiary,0,
4297,,-84.11917,40.73174,,,0,,tertiary,0,
4298,,-84.12206,40.72774,,,0,,tertiary,0,
4299,,-83.93734,40.6535,,,0,,secondary,0,
4300,,-83.93748,40.66631,,,0,,tertiary,0,
4301,,-83.93756,40.68602,,,0,,tertiary,0,
4302,,-83.93756,40.70629,,,0,,tertiary,0,
4303,,-83.9375,40.73186,,,0,,primary,0,
4304,,-84.28053,40.71896,,,0,,residential,0,
4305,,-84.27825,40.71896,,,0,,residential,1,
4306,,-83.9855,40.84562,,,0,,residential,1,
4307,,-83.93511,40.86892,,,0,,residential,0,
