node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
53707,,-112.07652,33.45469,537,residential,0
14704,,-112.07781,33.45476,147,residential,0
34604,,-112.07887,33.45477,346,residential,0
34605,,-112.07887,33.45471,346,residential,0
14705,,-112.07781,33.4547,147,residential,0
34606,,-112.07904,33.45477,346,residential,0
58000,,-112.08007,33.45477,580,residential,0
58001,,-112.08007,33.45471,580,residential,0
34607,,-112.07904,33.45471,346,residential,0
58002,,-112.08024,33.45477,580,residential,0
83902,,-112.08125,33.45477,839,residential,0
83903,,-112.08125,33.45471,839,residential,0
58003,,-112.08024,33.45471,580,residential,0
83904,,-112.08135,33.45477,839,residential,0
58102,,-112.08138,33.45477,581,residential,0
58103,,-112.08138,33.45471,581,residential,0
83905,,-112.08135,33.45471,839,residential,0
58104,,-112.08148,33.45477,581,residential,0
42304,,-112.08252,33.45477,423,secondary,0
42305,,-112.08252,33.45471,423,secondary,0
58105,,-112.08148,33.45471,581,residential,0
589002,,-112.07522,33.45458,5890,,0
189200,,-112.0752,33.45327,1892,primary,0
144401,,-112.03025,33.46214,1444,motorway,0
143800,,-112.03024,33.46212,1438,motorway,0
144402,,-112.03021,33.46221,1444,motorway,0
143901,,-112.03026,33.4621,1439,motorway,0
144200,,-112.03027,33.46211,1442,motorway,0
143902,,-112.0303,33.46203,1439,motorway,0
587705,,-112.03446,33.44722,5877,,0
90102,,-112.03258,33.44719,901,residential,0
90103,,-112.03228,33.44718,901,residential,0
587706,,-112.03464,33.44715,5877,,0
158002,,-112.03465,33.44543,1580,unclassified,0
158003,,-112.03457,33.44543,1580,unclassified,0
587707,,-112.03457,33.44716,5877,,0
590003,,-112.03794,33.46597,5900,,0
590004,,-112.03848,33.4659,5900,,0
135502,,-112.03883,33.4659,1355,secondary,0
135402,,-112.03926,33.4659,1354,secondary,0
159800,,-112.03935,33.4659,1598,secondary,0
590005,,-112.03828,33.46567,5900,,0
590006,,-112.03764,33.46573,5900,,0
134501,,-112.03731,33.46573,1345,secondary,0
134600,,-112.03692,33.46573,1346,secondary,0
49304,,-112.10013,33.46593,493,secondary,0
111901,,-112.10074,33.46594,1119,secondary,0
111902,,-112.10072,33.46579,1119,secondary,0
49305,,-112.10016,33.46579,493,secondary,0
111903,,-112.10098,33.46594,1119,secondary,0
112000,,-112.10099,33.46594,1120,secondary,0
112001,,-112.10099,33.4658,1120,secondary,0
111904,,-112.10098,33.4658,1119,secondary,0
161004,,-112.04313,33.45589,1610,residential,0
160904,,-112.04329,33.45601,1609,residential,0
45602,,-112.06072,33.46264,456,residential,0
160506,,-112.06074,33.46356,1605,residential,0
160507,,-112.06082,33.46356,1605,residential,0
45603,,-112.06079,33.46262,456,residential,0
161400,,-112.08249,33.45088,1614,secondary,0
42104,,-112.08249,33.45127,421,secondary,0
42105,,-112.08266,33.45129,421,secondary,0
161401,,-112.08266,33.45086,1614,secondary,0
161502,,-112.08219,33.45149,1615,secondary,0
42106,,-112.08241,33.45149,421,secondary,0
42107,,-112.08244,33.45135,421,secondary,0
161503,,-112.08216,33.45135,1615,secondary,0
146500,,-112.06505,33.45991,1465,residential,0
65802,,-112.06465,33.45991,658,residential,0
65803,,-112.06465,33.45998,658,residential,0
146501,,-112.06504,33.45998,1465,residential,0
65804,,-112.06448,33.45992,658,residential,0
26104,,-112.06214,33.45991,261,residential,0
26105,,-112.06214,33.45997,261,residential,0
65805,,-112.06448,33.45998,658,residential,0
26106,,-112.06197,33.45991,261,residential,0
61704,,-112.06089,33.45991,617,residential,0
61705,,-112.06089,33.45997,617,residential,0
26107,,-112.06197,33.45997,261,residential,0
61706,,-112.06072,33.45991,617,residential,0
45304,,-112.05902,33.4599,453,tertiary,0
45305,,-112.05902,33.45997,453,tertiary,0
61707,,-112.06072,33.45997,617,residential,0
45306,,-112.05885,33.4599,453,tertiary,0
8804,,-112.05653,33.4599,88,residential,0
8805,,-112.05653,33.45996,88,residential,0
45307,,-112.05885,33.45997,453,tertiary,0
146602,,-112.06524,33.45992,1466,residential,0
146502,,-112.06522,33.45992,1465,residential,0
146503,,-112.06522,33.45998,1465,residential,0
146603,,-112.06523,33.45998,1466,residential,0
147002,,-112.06528,33.46188,1470,primary,0
185500,,-112.06529,33.46122,1855,primary,0
147102,,-112.06508,33.46188,1471,primary,0
587004,,-112.07519,33.45044,5870,,0
92403,,-112.07392,33.45041,924,residential,0
587005,,-112.07496,33.4504,5870,,0
587006,,-112.07496,33.45034,5870,,0
92404,,-112.07391,33.45035,924,residential,0
13903,,-112.07506,33.44611,139,residential,0
83202,,-112.07515,33.44611,832,residential,0
83203,,-112.07516,33.44605,832,residential,0
13904,,-112.07506,33.44604,139,residential,0
21704,,-112.09567,33.447,217,secondary,0
191000,,-112.09529,33.44701,1910,secondary,0
587007,,-112.07505,33.4503,5870,,0
114401,,-112.07508,33.44978,1144,primary,0
96900,,-112.0737,33.46583,969,secondary,0
97401,,-112.07373,33.46776,974,residential,0
49306,,-112.09991,33.46599,493,secondary,0
174100,,-112.0999,33.46675,1741,primary,0
174101,,-112.10007,33.46673,1741,primary,0
49307,,-112.10008,33.46601,493,secondary,0
127000,,-112.07393,33.46561,1270,secondary,0
97002,,-112.0739,33.4648,970,residential,0
97003,,-112.0739,33.46458,970,residential,0
97102,,-112.07392,33.46263,971,residential,0
97103,,-112.07392,33.46242,971,residential,0
114701,,-112.07392,33.46223,1147,primary,0
168700,,-112.06827,33.46568,1687,secondary,0
142302,,-112.06759,33.46568,1423,secondary,0
142303,,-112.06762,33.46579,1423,secondary,0
168701,,-112.06825,33.46579,1687,secondary,0
142304,,-112.06734,33.46568,1423,secondary,0
169000,,-112.06625,33.46568,1690,secondary,0
169001,,-112.06627,33.4658,1690,secondary,0
142305,,-112.06731,33.46579,1423,secondary,0
137603,,-112.06523,33.46381,1376,residential,0
146901,,-112.06523,33.46378,1469,primary,0
137504,,-112.06504,33.46379,1375,primary,0
590201,,-112.06503,33.46585,5902,,0
147602,,-112.06502,33.46631,1476,primary,0
146800,,-112.06517,33.46619,1468,primary,0
590202,,-112.06519,33.46586,5902,,0
95702,,-112.0751,33.4492,957,residential,0
131100,,-112.07511,33.44898,1311,primary,0
126102,,-112.07395,33.44936,1261,residential,0
95703,,-112.07502,33.44936,957,residential,0
95704,,-112.07502,33.4493,957,residential,0
126103,,-112.07395,33.44929,1261,residential,0
161701,,-112.06501,33.44658,1617,primary,0
161801,,-112.06499,33.44751,1618,primary,0
590402,,-112.065,33.44807,5904,,0
590303,,-112.06521,33.44736,5903,,0
146001,,-112.0652,33.44868,1460,primary,0
590403,,-112.06521,33.44855,5904,,0
162900,,-112.06132,33.44834,1629,primary,0
91301,,-112.06166,33.44834,913,primary,0
91504,,-112.06384,33.44825,915,primary,0
162601,,-112.06397,33.44825,1626,primary,0
589707,,-112.06211,33.44834,5897,,0
91402,,-112.06225,33.44834,914,primary,0
162300,,-112.06926,33.44824,1623,primary,0
129101,,-112.06978,33.44824,1291,residential,0
162000,,-112.06648,33.44822,1620,primary,0
91602,,-112.06731,33.44822,916,residential,0
162401,,-112.06481,33.44824,1624,primary,0
590404,,-112.06482,33.44824,5904,,0
129102,,-112.07011,33.44824,1291,residential,0
162500,,-112.07058,33.44824,1625,primary,0
162501,,-112.0709,33.44824,1625,primary,0
91705,,-112.07109,33.44824,917,residential,0
590405,,-112.06537,33.44821,5904,,0
162001,,-112.06616,33.44822,1620,primary,0
91603,,-112.06763,33.44822,916,residential,0
162301,,-112.06894,33.44824,1623,primary,0
162101,,-112.08222,33.44823,1621,secondary,0
128901,,-112.08236,33.44823,1289,secondary,0
162200,,-112.07855,33.44823,1622,secondary,0
129004,,-112.07877,33.44823,1290,residential,0
95601,,-112.0749,33.44826,956,secondary,0
162701,,-112.07462,33.44826,1627,secondary,0
162801,,-112.07476,33.44826,1628,secondary,0
95104,,-112.0724,33.4471,951,residential,0
95202,,-112.07145,33.44688,952,residential,0
95203,,-112.07117,33.44678,952,residential,0
163000,,-112.07075,33.44664,1630,primary,0
94601,,-112.06538,33.44709,946,primary,0
590304,,-112.06535,33.4471,5903,,0
95501,,-112.07369,33.44716,955,secondary,0
95000,,-112.0733,33.44716,950,primary,0
590305,,-112.06537,33.44721,5903,,0
95001,,-112.07296,33.44715,950,primary,0
95105,,-112.07274,33.44714,951,residential,0
163100,,-112.06626,33.44706,1631,primary,0
94701,,-112.06558,33.4472,947,primary,0
163001,,-112.07043,33.44653,1630,primary,0
95303,,-112.07014,33.44644,953,residential,0
163200,,-112.07835,33.44713,1632,secondary,0
49402,,-112.07789,33.44713,494,residential,0
163301,,-112.07573,33.44714,1633,secondary,0
13802,,-112.07528,33.44715,138,primary,0
131101,,-112.07511,33.44871,1311,primary,0
95602,,-112.0751,33.4484,956,secondary,0
114402,,-112.07511,33.44957,1144,primary,0
120401,,-112.07511,33.44947,1204,primary,0
95705,,-112.07511,33.44944,957,residential,0
163500,,-112.07381,33.44897,1635,primary,0
126004,,-112.07382,33.44918,1260,residential,0
128501,,-112.07381,33.44832,1285,secondary,0
92302,,-112.0738,33.44837,923,primary,0
163501,,-112.07381,33.4487,1635,primary,0
163400,,-112.07511,33.44739,1634,primary,0
13803,,-112.07511,33.44731,138,primary,0
588802,,-112.0379,33.4472,5888,,0
181500,,-112.03784,33.4472,1815,primary,0
115101,,-112.05311,33.44714,1151,primary,0
163900,,-112.05303,33.44714,1639,primary,0
164400,,-112.04071,33.44717,1644,primary,0
192300,,-112.03941,33.44717,1923,primary,0
93603,,-112.05409,33.44715,936,residential,0
163800,,-112.05339,33.44714,1638,primary,0
588706,,-112.04325,33.44717,5887,,0
587303,,-112.05001,33.4473,5873,,0
587304,,-112.04978,33.44717,5873,,0
164200,,-112.04939,33.44717,1642,primary,0
115402,,-112.04434,33.44718,1154,primary,0
588707,,-112.04357,33.44717,5887,,0
163901,,-112.05285,33.44715,1639,primary,0
588504,,-112.05225,33.44715,5885,,0
163700,,-112.05735,33.44713,1637,primary,0
588406,,-112.05662,33.44713,5884,,0
588407,,-112.05629,33.44713,5884,,0
113601,,-112.05578,33.44713,1136,primary,0
115502,,-112.04151,33.44718,1155,primary,0
94202,,-112.04141,33.44718,942,residential,0
94203,,-112.04106,33.44718,942,residential,0
164401,,-112.04106,33.44718,1644,primary,0
115102,,-112.05327,33.44714,1151,primary,0
588803,,-112.03827,33.44719,5888,,0
587305,,-112.0501,33.44717,5873,,0
164201,,-112.04907,33.44717,1642,primary,0
115302,,-112.04889,33.44717,1153,primary,0
164100,,-112.04886,33.44717,1641,primary,0
588505,,-112.05193,33.44715,5885,,0
164001,,-112.05086,33.44716,1640,primary,0
115001,,-112.05788,33.44712,1150,primary,0
115002,,-112.05762,33.44713,1150,primary,0
163701,,-112.0576,33.44713,1637,primary,0
164101,,-112.04861,33.44717,1641,primary,0
588606,,-112.04794,33.44717,5886,,0
91203,,-112.05914,33.44834,912,tertiary,0
164901,,-112.05973,33.44834,1649,primary,0
165001,,-112.06045,33.44834,1650,primary,0
162901,,-112.06097,33.44834,1629,primary,0
120101,,-112.04668,33.44836,1201,primary,0
165400,,-112.04675,33.44836,1654,primary,0
165200,,-112.0507,33.44834,1652,primary,0
119901,,-112.05072,33.44834,1199,primary,0
119902,,-112.05094,33.44834,1199,primary,0
165100,,-112.05098,33.44834,1651,primary,0
119801,,-112.05566,33.44833,1198,primary,0
589805,,-112.05626,33.44832,5898,,0
165101,,-112.05128,33.44834,1651,primary,0
588105,,-112.05191,33.44834,5881,,0
164701,,-112.0462,33.44823,1647,primary,0
589905,,-112.0477,33.44821,5899,,0
164800,,-112.0553,33.44833,1648,primary,0
119802,,-112.05531,33.44833,1198,primary,0
165401,,-112.04701,33.44836,1654,primary,0
589906,,-112.04761,33.44836,5899,,0
165300,,-112.04918,33.44835,1653,primary,0
588006,,-112.04974,33.44835,5880,,0
587904,,-112.04323,33.44836,5879,,0
589907,,-112.04793,33.44836,5899,,0
165301,,-112.04886,33.44835,1653,primary,0
588007,,-112.05006,33.44835,5880,,0
165201,,-112.05047,33.44834,1652,primary,0
587905,,-112.04355,33.44836,5879,,0
90802,,-112.0454,33.44836,908,residential,0
90803,,-112.04571,33.44836,908,residential,0
182900,,-112.04627,33.44836,1829,primary,0
90502,,-112.03915,33.44836,905,tertiary,0
90602,,-112.04108,33.44836,906,residential,0
90603,,-112.04138,33.44836,906,residential,0
183000,,-112.04185,33.44836,1830,primary,0
165601,,-112.04943,33.4473,1656,primary,0
588607,,-112.04785,33.44731,5886,,0
122900,,-112.04777,33.44985,1229,secondary,0
165900,,-112.04777,33.44983,1659,secondary,0
149404,,-112.04781,33.44958,1494,residential,0
165801,,-112.04768,33.44912,1658,secondary,0
24104,,-112.04769,33.44933,241,residential,0
24105,,-112.0477,33.44956,241,residential,0
122901,,-112.04774,33.44985,1229,secondary,0
149405,,-112.04784,33.44935,1494,residential,0
165701,,-112.04784,33.44905,1657,secondary,0
167001,,-112.06503,33.46488,1670,primary,0
167100,,-112.06503,33.46501,1671,primary,0
166000,,-112.06505,33.45064,1660,primary,0
166100,,-112.06505,33.45069,1661,primary,0
166101,,-112.06524,33.45068,1661,primary,0
166001,,-112.06524,33.45064,1660,primary,0
166800,,-112.06512,33.46052,1668,primary,0
146401,,-112.06511,33.46073,1464,primary,0
146504,,-112.06513,33.46007,1465,residential,0
166801,,-112.06512,33.46025,1668,primary,0
166901,,-112.06509,33.46123,1669,primary,0
146604,,-112.06532,33.4601,1466,residential,0
139102,,-112.06507,33.45041,1391,primary,0
166002,,-112.06507,33.45048,1660,primary,0
166003,,-112.06524,33.45048,1660,primary,0
139103,,-112.06524,33.45041,1391,primary,0
166600,,-112.06514,33.45971,1666,primary,0
146505,,-112.06514,33.4598,1465,residential,0
166402,,-112.06515,33.45827,1664,primary,0
146301,,-112.06515,33.45852,1463,primary,0
146302,,-112.06532,33.45853,1463,primary,0
166403,,-112.06532,33.45826,1664,primary,0
107700,,-112.06509,33.4515,1077,primary,0
166202,,-112.0651,33.45212,1662,primary,0
166203,,-112.06529,33.45209,1662,primary,0
107701,,-112.06528,33.45153,1077,primary,0
590203,,-112.06503,33.46554,5902,,0
147603,,-112.0651,33.46641,1476,primary,0
146801,,-112.06516,33.46634,1468,primary,0
166102,,-112.06506,33.45097,1661,primary,0
107702,,-112.06506,33.45123,1077,primary,0
107703,,-112.06523,33.45124,1077,primary,0
166103,,-112.06523,33.45095,1661,primary,0
21103,,-112.06516,33.45462,211,residential,0
166302,,-112.06515,33.45496,1663,primary,0
166303,,-112.06532,33.45494,1663,primary,0
21104,,-112.06533,33.45464,211,residential,0
146605,,-112.06532,33.45983,1466,residential,0
166501,,-112.06532,33.45934,1665,primary,0
146202,,-112.06514,33.45414,1462,primary,0
21105,,-112.06514,33.45435,211,residential,0
21106,,-112.06531,33.45437,211,residential,0
146203,,-112.0653,33.45412,1462,primary,0
121200,,-112.07393,33.45675,1212,residential,0
121501,,-112.07393,33.45708,1215,primary,0
121502,,-112.07393,33.45723,1215,primary,0
189400,,-112.07394,33.45829,1894,primary,0
167400,,-112.07379,33.45602,1674,primary,0
93005,,-112.07379,33.45653,930,residential,0
167301,,-112.0738,33.45378,1673,primary,0
109801,,-112.07379,33.45425,1098,primary,0
92405,,-112.07383,33.45051,924,residential,0
151600,,-112.07383,33.45065,1516,primary,0
167500,,-112.07393,33.45634,1675,primary,0
121201,,-112.07393,33.45661,1212,residential,0
121601,,-112.07379,33.458,1216,primary,0
93203,,-112.0738,33.45851,932,tertiary,0
126005,,-112.07382,33.44945,1260,residential,0
167201,,-112.07382,33.44989,1672,primary,0
588302,,-112.07379,33.45474,5883,,0
92902,,-112.07379,33.45544,929,residential,0
92903,,-112.07379,33.45566,929,residential,0
167401,,-112.07379,33.45579,1674,primary,0
167601,,-112.07519,33.45079,1676,primary,0
96401,,-112.07519,33.45046,964,primary,0
121401,,-112.07505,33.45701,1214,primary,0
588900,,-112.07505,33.45676,5889,,0
167800,,-112.07506,33.455,1678,primary,0
589003,,-112.07505,33.45478,5890,,0
168000,,-112.07521,33.45707,1680,primary,0
588901,,-112.0752,33.45684,5889,,0
167900,,-112.07521,33.45541,1679,primary,0
589004,,-112.07522,33.45485,5890,,0
96200,,-112.07519,33.45226,962,primary,0
167701,,-112.07519,33.45222,1677,primary,0
588902,,-112.0752,33.45657,5889,,0
167901,,-112.07521,33.45568,1679,primary,0
588903,,-112.07505,33.45662,5889,,0
167801,,-112.07506,33.45514,1678,primary,0
589005,,-112.07505,33.45463,5890,,0
120800,,-112.07514,33.45283,1208,primary,0
114801,,-112.07373,33.46224,1148,primary,0
96802,,-112.07372,33.46385,968,residential,0
96803,,-112.0737,33.46407,968,residential,0
168300,,-112.07368,33.46451,1683,primary,0
168400,,-112.07396,33.46651,1684,primary,0
127001,,-112.07396,33.46586,1270,secondary,0
168200,,-112.07419,33.4593,1682,primary,0
105602,,-112.07421,33.45926,1056,residential,0
105603,,-112.07425,33.45918,1056,residential,0
168101,,-112.07427,33.45915,1681,primary,0
97302,,-112.07394,33.45998,973,residential,0
97303,,-112.07397,33.45982,973,residential,0
168201,,-112.07414,33.45941,1682,primary,0
96901,,-112.0737,33.4656,969,secondary,0
168401,,-112.07396,33.46677,1684,primary,0
170000,,-112.06602,33.45131,1700,secondary,0
171601,,-112.06947,33.45144,1716,secondary,0
586604,,-112.06984,33.45144,5866,,0
171400,,-112.06601,33.45143,1714,secondary,0
140900,,-112.06605,33.45143,1409,secondary,0
170600,,-112.06444,33.45142,1706,secondary,0
107704,,-112.06501,33.45142,1077,primary,0
107705,,-112.06504,33.45131,1077,primary,0
170601,,-112.06442,33.45131,1706,secondary,0
169800,,-112.06682,33.45131,1698,secondary,0
169701,,-112.06667,33.45131,1697,secondary,0
170400,,-112.06159,33.45141,1704,secondary,0
25402,,-112.06192,33.45141,254,residential,0
25403,,-112.06194,33.4513,254,residential,0
170401,,-112.06157,33.4513,1704,secondary,0
171300,,-112.0722,33.45142,1713,secondary,0
15507,,-112.07241,33.45142,155,residential,0
586605,,-112.07012,33.45144,5866,,0
171501,,-112.07063,33.45144,1715,secondary,0
586705,,-112.0714,33.45143,5867,,0
171301,,-112.07192,33.45143,1713,secondary,0
170001,,-112.06573,33.45131,1700,secondary,0
107706,,-112.06532,33.45132,1077,primary,0
170702,,-112.07329,33.45143,1707,secondary,0
92502,,-112.0737,33.45143,925,secondary,0
92503,,-112.0737,33.45134,925,secondary,0
170703,,-112.07329,33.45134,1707,secondary,0
586706,,-112.07114,33.45134,5867,,0
170200,,-112.07053,33.45134,1702,secondary,0
586606,,-112.06985,33.45134,5866,,0
170101,,-112.06823,33.45133,1701,secondary,0
587104,,-112.06737,33.45132,5871,,0
169801,,-112.06712,33.45131,1698,secondary,0
170301,,-112.07156,33.45134,1703,secondary,0
586707,,-112.07142,33.45134,5867,,0
170201,,-112.07025,33.45134,1702,secondary,0
586607,,-112.07013,33.45134,5866,,0
25404,,-112.0622,33.4514,254,residential,0
170500,,-112.06242,33.4514,1705,secondary,0
170501,,-112.0624,33.45129,1705,secondary,0
25405,,-112.06222,33.45129,254,residential,0
170502,,-112.06268,33.4514,1705,secondary,0
170602,,-112.06416,33.4514,1706,secondary,0
170603,,-112.06416,33.45131,1706,secondary,0
170503,,-112.06268,33.4513,1705,secondary,0
92504,,-112.07384,33.45143,925,secondary,0
92002,,-112.07392,33.45144,920,secondary,0
92003,,-112.07392,33.45134,920,secondary,0
92505,,-112.07384,33.45134,925,secondary,0
171202,,-112.0798,33.45147,1712,secondary,0
58803,,-112.08002,33.45147,588,secondary,0
58804,,-112.08005,33.45136,588,secondary,0
171203,,-112.07978,33.45136,1712,secondary,0
170802,,-112.07446,33.45144,1708,secondary,0
151202,,-112.07448,33.45144,1512,secondary,0
151203,,-112.07448,33.45135,1512,secondary,0
170803,,-112.07447,33.45135,1708,secondary,0
133901,,-112.07786,33.45145,1339,secondary,0
171102,,-112.07808,33.45145,1711,secondary,0
171103,,-112.07806,33.45134,1711,secondary,0
133902,,-112.07789,33.45134,1339,secondary,0
171002,,-112.076,33.45146,1710,secondary,0
133804,,-112.07628,33.45146,1338,residential,0
133805,,-112.07631,33.45135,1338,residential,0
171003,,-112.07598,33.45135,1710,secondary,0
133806,,-112.07656,33.45145,1338,residential,0
170900,,-112.07693,33.45145,1709,secondary,0
170901,,-112.0769,33.45134,1709,secondary,0
133807,,-112.07659,33.45134,1338,residential,0
170902,,-112.07718,33.45145,1709,secondary,0
133903,,-112.07761,33.45145,1339,secondary,0
133904,,-112.07761,33.45135,1339,secondary,0
170903,,-112.07718,33.45135,1709,secondary,0
168800,,-112.06122,33.46565,1688,secondary,0
28104,,-112.06095,33.46565,281,residential,0
28105,,-112.0609,33.46578,281,residential,0
168801,,-112.06126,33.46578,1688,secondary,0
590204,,-112.06488,33.46566,5902,,0
168500,,-112.06425,33.46566,1685,secondary,0
168501,,-112.06428,33.4658,1685,secondary,0
590205,,-112.06486,33.4658,5902,,0
168900,,-112.06575,33.46563,1689,secondary,0
590206,,-112.06539,33.46563,5902,,0
590207,,-112.06534,33.46579,5902,,0
168901,,-112.0658,33.46579,1689,secondary,0
169002,,-112.06611,33.46565,1690,secondary,0
168902,,-112.06596,33.46565,1689,secondary,0
168903,,-112.06603,33.46579,1689,secondary,0
169003,,-112.06603,33.46579,1690,secondary,0
132500,,-112.07382,33.46566,1325,secondary,0
96902,,-112.07372,33.46566,969,secondary,0
96903,,-112.07372,33.4658,969,secondary,0
132501,,-112.07382,33.4658,1325,secondary,0
168600,,-112.07028,33.46566,1686,secondary,0
28000,,-112.06955,33.46566,280,secondary,0
28001,,-112.06955,33.46579,280,secondary,0
168601,,-112.07028,33.46579,1686,secondary,0
168502,,-112.06395,33.46566,1685,secondary,0
25202,,-112.06218,33.46567,252,secondary,0
25203,,-112.06215,33.46578,252,secondary,0
168503,,-112.06398,33.46577,1685,secondary,0
25204,,-112.06188,33.46567,252,secondary,0
168802,,-112.06154,33.46567,1688,secondary,0
168803,,-112.06152,33.46578,1688,secondary,0
25205,,-112.0619,33.46578,252,secondary,0
28002,,-112.06927,33.46568,280,secondary,0
168702,,-112.06853,33.46568,1687,secondary,0
168703,,-112.06857,33.46581,1687,secondary,0
28003,,-112.06923,33.4658,280,secondary,0
96904,,-112.07358,33.46568,969,secondary,0
96905,,-112.07354,33.46581,969,secondary,0
16501,,-112.07252,33.46569,165,secondary,0
16502,,-112.07252,33.4658,165,secondary,0
16503,,-112.07231,33.46569,165,secondary,0
16602,,-112.07173,33.46568,166,secondary,0
16603,,-112.07175,33.4658,166,secondary,0
16504,,-112.07229,33.4658,165,secondary,0
16604,,-112.07147,33.46568,166,secondary,0
27902,,-112.07134,33.46568,279,secondary,0
27903,,-112.07136,33.46579,279,secondary,0
16605,,-112.07145,33.46579,166,secondary,0
27904,,-112.07108,33.46568,279,secondary,0
168602,,-112.07056,33.46568,1686,secondary,0
168603,,-112.07058,33.46579,1686,secondary,0
27905,,-112.07106,33.46579,279,secondary,0
169400,,-112.07899,33.46585,1694,secondary,0
169500,,-112.07957,33.46585,1695,secondary,0
169501,,-112.07959,33.46574,1695,secondary,0
169401,,-112.07897,33.46574,1694,secondary,0
169100,,-112.07499,33.4658,1691,secondary,0
169300,,-112.07501,33.4658,1693,secondary,0
169301,,-112.07501,33.46567,1693,secondary,0
169101,,-112.075,33.46567,1691,secondary,0
169502,,-112.07989,33.46587,1695,secondary,0
60600,,-112.08012,33.46587,606,secondary,0
60601,,-112.08017,33.46575,606,secondary,0
169503,,-112.07985,33.46574,1695,secondary,0
14300,,-112.07842,33.46584,143,secondary,0
169402,,-112.07869,33.46584,1694,secondary,0
169403,,-112.07869,33.46572,1694,secondary,0
14301,,-112.07842,33.46572,143,secondary,0
169600,,-112.08185,33.4659,1696,secondary,0
141600,,-112.08248,33.46591,1416,secondary,0
141601,,-112.08253,33.46578,1416,secondary,0
169601,,-112.08181,33.46577,1696,secondary,0
127002,,-112.07409,33.46578,1270,secondary,0
169102,,-112.07476,33.4658,1691,secondary,0
169103,,-112.07474,33.46565,1691,secondary,0
127003,,-112.07411,33.46564,1270,secondary,0
60602,,-112.08045,33.46586,606,secondary,0
169602,,-112.08153,33.46588,1696,secondary,0
169603,,-112.08156,33.46577,1696,secondary,0
60603,,-112.08043,33.46575,606,secondary,0
132502,,-112.07384,33.4658,1325,secondary,0
127004,,-112.07393,33.4658,1270,secondary,0
127005,,-112.07393,33.46566,1270,secondary,0
132503,,-112.07384,33.46566,1325,secondary,0
169302,,-112.07525,33.4658,1693,secondary,0
60502,,-112.07574,33.46581,605,secondary,0
60503,,-112.07577,33.4657,605,secondary,0
169303,,-112.07523,33.46569,1693,secondary,0
60504,,-112.07605,33.46582,605,secondary,0
190100,,-112.07765,33.46583,1901,secondary,0
190101,,-112.07767,33.46572,1901,secondary,0
60505,,-112.07603,33.46571,605,secondary,0
48404,,-112.10007,33.44821,484,residential,0
110902,,-112.10006,33.44855,1109,primary,0
110903,,-112.10018,33.44855,1109,primary,0
48405,,-112.10018,33.44821,484,residential,0
48406,,-112.10018,33.448,484,residential,0
171702,,-112.10018,33.44765,1717,primary,0
171703,,-112.10006,33.44765,1717,primary,0
48407,,-112.10007,33.448,484,residential,0
21601,,-112.09581,33.44869,216,secondary,0
172102,,-112.09581,33.44874,1721,secondary,0
172103,,-112.09589,33.44874,1721,secondary,0
21602,,-112.09588,33.44869,216,secondary,0
123602,,-112.09586,33.44756,1236,secondary,0
172002,,-112.09586,33.44754,1720,secondary,0
172003,,-112.09579,33.44754,1720,secondary,0
123603,,-112.09579,33.44756,1236,secondary,0
191800,,-112.09581,33.44542,1918,secondary,0
191700,,-112.09584,33.44535,1917,secondary,1
171902,,-112.09587,33.44621,1719,secondary,0
21804,,-112.09587,33.44608,218,residential,0
21805,,-112.09578,33.44605,218,residential,0
171903,,-112.09578,33.44625,1719,secondary,0
21806,,-112.09585,33.4459,218,residential,0
171800,,-112.09585,33.44575,1718,secondary,0
171801,,-112.09575,33.44579,1718,secondary,0
21807,,-112.09576,33.44587,218,residential,0
128902,,-112.08248,33.44834,1289,secondary,0
172502,,-112.08249,33.4487,1725,secondary,0
172503,,-112.08262,33.44872,1725,secondary,0
128903,,-112.08262,33.44834,1289,secondary,0
125902,,-112.0825,33.44942,1259,secondary,0
42002,,-112.08251,33.45022,420,secondary,0
42003,,-112.08266,33.45022,420,secondary,0
125903,,-112.08265,33.44942,1259,secondary,0
128904,,-112.08265,33.44822,1289,secondary,0
172400,,-112.08265,33.44812,1724,secondary,0
172401,,-112.08248,33.44812,1724,secondary,0
128905,,-112.08248,33.44821,1289,secondary,0
172202,,-112.08267,33.44747,1722,secondary,0
127803,,-112.08266,33.44724,1278,secondary,0
127804,,-112.08249,33.44723,1278,secondary,0
172203,,-112.0825,33.44749,1722,secondary,0
172402,,-112.08265,33.44804,1724,secondary,0
172302,,-112.08265,33.448,1723,secondary,0
172303,,-112.08248,33.448,1723,secondary,0
172403,,-112.08248,33.44804,1724,secondary,0
173001,,-112.08551,33.4482,1730,secondary,0
128805,,-112.08573,33.4482,1288,residential,0
97502,,-112.09193,33.44814,975,secondary,0
128203,,-112.09051,33.44815,1282,residential,0
172701,,-112.0906,33.44815,1727,secondary,0
128705,,-112.08351,33.44821,1287,residential,0
172800,,-112.08894,33.44818,1728,secondary,0
128303,,-112.08907,33.44817,1283,residential,0
128404,,-112.08828,33.44818,1284,residential,0
172801,,-112.08862,33.44818,1728,secondary,0
172901,,-112.08779,33.44819,1729,secondary,0
128405,,-112.08796,33.44819,1284,residential,0
51202,,-112.09577,33.45135,512,secondary,0
196300,,-112.09585,33.45135,1963,secondary,0
196301,,-112.09585,33.45124,1963,secondary,0
