link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length
1317,511,512,2/1/2016,1,1,0900_1400,5255.666666666667,1051.1333333333334,61.5222222225,17.08396807391201,0,0,none,none,1002.6666666666667,877.3333333333334,5.241688829787234,<PSTW,61.194444445,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/10/2016,1,1,0900_1400,5147.0,1029.4,60.633333334,16.97667039943545,0,0,none,none,902.0,984.0,5.706208425720621,<PSTW,60.1388888875,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/11/2016,1,1,0900_1400,5251.0,1050.2,60.13333333350001,17.46409488934392,0,0,none,none,1005.3333333333333,932.0,5.223143236074271,<PSTW,59.5833333325,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/12/2016,1,1,0900_1400,5565.666666666668,1113.1333333333337,59.155555554500005,19.054033267822252,19,19,none,none,951.0,1386.6666666666667,5.852436032246759,<PSTW,52.25925926,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/13/2016,1,1,0900_1400,5306.333333333333,1061.2666666666667,61.716666666,17.195109572615188,0,0,none,none,1074.6666666666665,884.0,4.937655086848635,<PSTW,61.41666666500001,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/14/2016,1,1,0900_1400,4663.666666666666,932.7333333333332,61.8555555555,15.077778015550185,0,0,none,none,812.3333333333333,642.6666666666666,5.741075092326631,<PSTW,61.666666666666664,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/15/2016,1,1,0900_1400,5384.333333333333,1076.8666666666666,60.7,17.749848748930354,0,0,none,none,881.6666666666666,850.6666666666666,6.106994328922495,<PSTW,60.07407407333333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/16/2016,1,1,0900_1400,5223.333333333334,1044.6666666666667,60.583333333000006,17.248667682945083,0,0,none,none,1104.3333333333335,990.6666666666666,4.729852097796559,<PSTW,60.0,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/17/2016,1,1,0900_1400,5084.0,1016.8,60.083333333,16.909690708849517,0,0,none,none,877.0000000000001,970.6666666666666,5.79703534777651,<PSTW,58.555555555000005,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/18/2016,1,1,0900_1400,5336.333333333333,1067.2666666666667,60.37222222199999,17.688278318655044,0,0,none,none,1047.6666666666665,909.3333333333334,5.093541202672606,<PSTW,59.75,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/19/2016,1,1,0900_1400,5368.333333333333,1073.6666666666665,58.788888887999995,18.746100413916352,19,19,none,none,849.3333333333333,1141.3333333333333,6.320643642072214,<PSTW,48.96296296333333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/2/2016,1,1,0900_1400,5192.666666666666,1038.5333333333333,61.6666666665,16.852570589031217,0,0,none,none,1113.3333333333333,930.6666666666666,4.664071856287425,<PSTW,60.638888890000004,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/20/2016,1,1,0900_1400,5548.0,1109.6,57.4722222225,19.83560182474638,12,15,none,none,1247.3333333333335,1220.6666666666667,4.447888829502939,<PSTW,46.472222222499994,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/21/2016,1,1,0900_1400,4766.666666666667,953.3333333333334,61.561111111,15.484761839093043,0,0,none,none,787.3333333333334,685.3333333333334,6.054191363251482,<PSTW,61.25,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/22/2016,1,1,0900_1400,5089.333333333333,1017.8666666666666,60.5722222235,16.803348511496047,0,0,none,none,1062.3333333333333,944.0,4.790712268591151,<PSTW,60.166666667499996,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/23/2016,1,1,0900_1400,5142.000000000001,1028.4,60.566666666,16.969954354064686,0,0,none,none,944.3333333333333,962.6666666666666,5.445111189551714,<PSTW,58.611111109999996,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/24/2016,1,1,0900_1400,5130.666666666666,1026.1333333333332,60.2888888875,17.01903257431788,0,0,none,none,815.0,957.3333333333334,6.295296523517382,<PSTW,59.962962963333325,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/25/2016,1,1,0900_1400,5322.666666666667,1064.5333333333333,60.122222222999994,17.708216891272514,0,0,none,none,831.3333333333333,1021.3333333333334,6.402566158781076,<PSTW,59.29629629666667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/26/2016,1,1,0900_1400,5481.333333333335,1096.2666666666669,60.0888888885,18.27152861459674,0,0,none,none,931.3333333333335,1002.6666666666666,5.885468861846816,<PSTW,58.48148148000001,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/27/2016,1,1,0900_1400,5481.999999999999,1096.3999999999999,61.36666666650001,17.875560733000043,0,0,none,none,852.0,892.0,6.434272300469482,<PSTW,59.85185185333333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/28/2016,1,1,0900_1400,4791.333333333333,958.2666666666667,61.33333333349999,15.621940150520123,0,0,none,none,843.3333333333333,712.0,5.681422924901186,<PSTW,60.833333335000006,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/29/2016,1,1,0900_1400,5317.0,1063.4,60.21111111150001,17.654355781605226,0,0,none,none,969.6666666666666,917.3333333333334,5.483327603987624,<PSTW,59.777777777500006,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/3/2016,1,1,0900_1400,4938.0,987.6,61.4,16.078903939722842,0,0,none,none,859.6666666666667,906.6666666666666,5.744086855370298,<PSTW,61.027777777500006,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/4/2016,1,1,0900_1400,5202.666666666667,1040.5333333333333,61.5111111115,16.91232938268243,0,0,none,none,954.0,918.6666666666666,5.453529000698812,<PSTW,60.944444444999995,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/6/2016,1,1,0900_1400,4376.666666666666,1094.1666666666665,60.270833333125,18.246152853915227,12,12,none,none,1164.0,1086.6666666666667,3.760022909507445,<PSTW,54.694444445,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
