link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length,adjusted_demand,period_peak_hour_factor,ultimate_capacity,period_capacity,period_demand_over_capacity,hourly_demand_over_capacity,period_mean_volume,period_mean_speed,alpha,beta,gamma,queue_series,max_queue_length,VDF_TYPE,daily_alpha,daily_beta
1350,450,427,1/20/2016,1,1,0600_0900,4804.8,1601.6000000000001,58.8611111125,27.368302415269877,0,0,none,none,1647.8000000000002,1238.4,2.9158878504672896,<PSTW,56.483333335000005,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1647.8000000000002,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7986519923307823,3331.90466954023,63.054984501398465,0.98,4.01,591.2172262307541,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/21/2016,1,1,0600_0900,4729.6,1576.5333333333335,58.33333333416666,27.24425962642834,0,0,none,none,1633.0,1306.4,2.896264543784446,<PSTW,55.050000000000004,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1633.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7950322201235268,3331.90466954023,63.054984501398465,0.98,4.01,772.36613138659,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/22/2016,1,1,0600_0900,4564.8,1521.6000000000001,60.88888888916667,25.19406610852973,0,0,none,none,1627.4,1112.8,2.8049649748064396,<PSTW,58.416666667499996,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1627.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7352042076699734,3331.90466954023,63.054984501398465,0.98,4.01,346.3601729157115,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/23/2016,1,1,0600_0900,2475.8,825.2666666666668,68.88333333416666,11.98635991916141,0,0,none,none,700.6,478.4,3.5338281473023123,<PSTW,68.683333335,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,700.6,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.34978165927057914,3331.90466954023,63.054984501398465,0.98,4.01,5.086256030356239,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/24/2016,1,1,0600_0900,1567.7999999999997,522.5999999999999,70.42777777833335,7.413924361454039,0,0,none,none,411.8,322.4,3.8071879553181147,<PSTW,70.28333333500001,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,411.8,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.21635048357845338,3331.90466954023,63.054984501398465,0.98,4.01,0.7069969309325251,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/25/2016,1,1,0600_0900,4731.799999999999,1577.2666666666664,59.18888888749999,26.786743867469415,0,0,none,none,1635.0,1240.0,2.8940672782874612,<PSTW,55.78333333249999,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1635.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7816811592184336,3331.90466954023,63.054984501398465,0.98,4.01,595.0463405354104,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/26/2016,1,1,0600_0900,4803.400000000001,1601.1333333333334,58.78888888916666,27.377543752540927,0,0,none,none,1620.2,1273.6,2.9646957165782006,<PSTW,56.0666666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1620.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7989216697229471,3331.90466954023,63.054984501398465,0.98,4.01,680.1545611973795,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/27/2016,1,1,0600_0900,4775.000000000001,1591.666666666667,58.594444445,27.300531679299173,0,0,none,none,1201.0,1292.8,3.975853455453789,<PSTW,55.88888888666667,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1201.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7966743310025983,3331.90466954023,63.054984501398465,0.98,4.01,732.991738929676,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/28/2016,1,1,0600_0900,4806.4,1602.1333333333332,57.694444444999995,27.914941867702954,0,0,none,none,1666.4,1289.6,2.8843014882381177,<PSTW,56.0500000025,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1666.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.8146038289170626,3331.90466954023,63.054984501398465,0.98,4.01,723.9648572749057,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/29/2016,1,1,0600_0900,4794.200000000001,1598.0666666666668,59.7222222225,26.886895578812247,0,0,none,none,1223.8000000000002,1275.2,3.917470174865174,<PSTW,57.844444446666664,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1223.8000000000002,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7846037505646424,3331.90466954023,63.054984501398465,0.98,4.01,684.4376368286794,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/3/2016,1,1,0600_0900,1619.1999999999998,539.7333333333332,70.48333333166666,7.646849050536807,0,0,none,none,425.19999999999993,366.4,3.808090310442145,<PSTW,69.6499999975,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,425.19999999999993,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.22314760837546635,3331.90466954023,63.054984501398465,0.98,4.01,1.340354534254485,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/30/2016,1,1,0600_0900,2347.2000000000003,782.4000000000001,69.43888888916668,11.2603814143003,0,0,none,none,698.4,444.0,3.3608247422680417,<PSTW,69.05000000250001,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,698.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.3285964147311461,3331.90466954023,63.054984501398465,0.98,4.01,3.502331203540074,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/31/2016,1,1,0600_0900,1294.8,431.59999999999997,70.59166666750001,6.099656648143429,0,0,none,none,262.2,120.0,4.938215102974828,<PSTW,69.7916666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,262.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.1779979941998684,3331.90466954023,63.054984501398465,0.98,4.01,0.005050665342821544,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/4/2016,1,1,0600_0900,2186.4,1457.6000000000001,61.28333333333333,23.849858101875583,0,0,none,none,1468.4,1328.8,1.4889675837646417,<PSTW,58.90833333250001,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1468.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.695978011381586,3331.90466954023,63.054984501398465,0.98,4.01,840.8924634060015,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/5/2016,1,1,0600_0900,4712.6,1570.8666666666668,59.20555555416667,26.675601921588562,0,0,none,none,1606.3999999999999,1176.0,2.9336404382470125,<PSTW,56.9833333325,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1606.3999999999999,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7784378547868173,3331.90466954023,63.054984501398465,0.98,4.01,456.5401441053395,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/6/2016,1,1,0600_0900,4662.6,1554.2,59.29444444499999,26.386109608742775,0,0,none,none,1638.4,1020.8,2.8458251953125,<PSTW,57.8,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1638.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.769989993866889,3331.90466954023,63.054984501398465,0.98,4.01,224.98091035151228,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/7/2016,1,1,0600_0900,4369.2,1456.3999999999999,55.69999999833333,26.399479725628975,8,8,none,none,1489.4,1420.8,2.9335302806499257,<PSTW,54.2333333325,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1489.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7703801558260357,3331.90466954023,63.054984501398465,0.98,4.01,1175.1873421066357,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/8/2016,1,1,0600_0900,4598.4,1532.8,58.522222222500005,26.418138016359364,0,0,none,none,1149.0,1115.2,4.002088772845953,<PSTW,55.64444444333333,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1149.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7709246353790312,3331.90466954023,63.054984501398465,0.98,4.01,350.1113311141777,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,1/9/2016,1,1,0600_0900,2405.7999999999997,801.9333333333333,68.56666666583332,11.699565119174423,0,0,none,none,735.2,465.6,3.272306855277475,<PSTW,68.48888888666666,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,735.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.34141251620411256,3331.90466954023,63.054984501398465,0.98,4.01,4.441270458679927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/1/2016,1,1,0600_0900,4639.200000000001,1546.4000000000003,58.81111111166666,26.406586870491765,0,0,none,none,1531.3999999999999,1234.4,3.029384876583519,<PSTW,57.133333334999996,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1531.3999999999999,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7705875539802334,3331.90466954023,63.054984501398465,0.98,4.01,581.7306256232519,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/10/2016,1,1,0600_0900,4881.2,1627.0666666666666,59.49444444416667,27.51927312189325,0,0,none,none,1645.7999999999997,1302.4,2.965852472961478,<PSTW,56.35,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1645.7999999999997,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.8030575653838289,3331.90466954023,63.054984501398465,0.98,4.01,760.6139750257839,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/11/2016,1,1,0600_0900,4796.4,1598.8,60.455555555,26.540116915731087,0,0,none,none,1613.0,1296.8,2.9735895846249223,<PSTW,58.6333333325,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1613.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7744841799034731,3331.90466954023,63.054984501398465,0.98,4.01,744.4017270915156,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/12/2016,1,1,0600_0900,4806.4,1602.1333333333332,59.79444444416668,27.001406101108273,0,0,none,none,1670.0,1220.0,2.8780838323353293,<PSTW,58.9,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1670.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7879453555859145,3331.90466954023,63.054984501398465,0.98,4.01,548.581952949585,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/13/2016,1,1,0600_0900,2641.2,880.4,68.89444444583334,12.780336579706452,0,0,none,none,700.6,528.0,3.7699115044247784,<PSTW,68.733333335,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,700.6,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.37295120161876083,3331.90466954023,63.054984501398465,0.98,4.01,8.329366570257944,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/14/2016,1,1,0600_0900,1703.8000000000002,567.9333333333334,70.36111111083333,8.061347293741548,0,0,none,none,450.2,348.0,3.784540204353621,<PSTW,69.7666666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,450.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.23524334755322315,3331.90466954023,63.054984501398465,0.98,4.01,1.0359494939574878,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/15/2016,1,1,0600_0900,3922.6,1307.5333333333333,65.98888888916666,19.846157644661005,0,0,none,none,1288.0,1015.2,3.0454968944099376,<PSTW,65.6333333325,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1288.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.5791434595583776,3331.90466954023,63.054984501398465,0.98,4.01,218.87714151962118,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/16/2016,1,1,0600_0900,4818.200000000001,1606.0666666666668,60.488888889166674,26.643865770283938,0,0,none,none,1640.2,1251.2,2.93756858919644,<PSTW,59.666666667499996,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1640.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7775117417936267,3331.90466954023,63.054984501398465,0.98,4.01,622.4092544480845,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/17/2016,1,1,0600_0900,4779.200000000001,1593.0666666666668,58.77222222333333,27.268367430898962,0,0,none,none,1634.0,1263.2,2.9248470012239904,<PSTW,55.533333335,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1634.0,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7957357254333935,3331.90466954023,63.054984501398465,0.98,4.01,652.8342753983981,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/18/2016,1,1,0600_0900,4742.8,1580.9333333333334,59.71666666749999,26.669113211969833,0,0,none,none,1625.8,1250.4,2.9172099889285277,<PSTW,55.7500000025,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1625.8,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7782485035882656,3331.90466954023,63.054984501398465,0.98,4.01,620.4219979154032,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/19/2016,1,1,0600_0900,4775.0,1591.6666666666667,59.07222222333334,27.10050956921702,0,0,none,none,1634.1999999999998,1228.0,2.921918981764778,<PSTW,56.2166666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1634.1999999999998,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7908373574737546,3331.90466954023,63.054984501398465,0.98,4.01,566.8056841761679,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/2/2016,1,1,0600_0900,4752.599999999999,1584.1999999999998,59.19999999999999,26.878936914768214,0,0,none,none,1609.6,1294.4,2.952659045725646,<PSTW,57.0000000025,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1609.6,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7843715036828807,3331.90466954023,63.054984501398465,0.98,4.01,737.5388201287626,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/20/2016,1,1,0600_0900,2733.7999999999997,911.2666666666665,67.81111111083335,13.43561562252277,0,0,none,none,972.2,483.2,2.8119728450936017,<PSTW,67.96666666499999,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,972.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.392073319795366,3331.90466954023,63.054984501398465,0.98,4.01,5.3465913439081145,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/21/2016,1,1,0600_0900,1730.6,576.8666666666667,70.21666666666667,8.20665069909679,0,0,none,none,434.4,362.4,3.983885819521179,<PSTW,69.7166666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,434.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.23948353945181394,3331.90466954023,63.054984501398465,0.98,4.01,1.26877118805632,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/22/2016,1,1,0600_0900,1469.8000000000002,979.8666666666668,57.76666666666667,17.248140850644926,0,0,none,none,1063.2,72.8,1.3824303987960873,<PSTW,56.2166666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1063.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.5033290646000664,3331.90466954023,63.054984501398465,0.98,4.01,0.00041504889258444836,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/23/2016,1,1,0600_0900,4861.599999999999,1620.533333333333,59.14444444583334,27.54644757001576,0,0,none,none,1226.6,1306.4,3.9634762758845588,<PSTW,55.33333333666666,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1226.6,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.8038505603896655,3331.90466954023,63.054984501398465,0.98,4.01,772.36613138659,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/24/2016,1,1,0600_0900,4787.6,1595.8666666666668,58.77222222333333,27.396821547025155,0,0,none,none,1672.2,1318.4,2.8630546585336685,<PSTW,54.833333335,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1672.2,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7994842274124581,3331.90466954023,63.054984501398465,0.98,4.01,808.496854560428,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/25/2016,1,1,0600_0900,4860.6,1620.2,58.70000000083332,27.79970778181796,0,0,none,none,1668.4,1320.8,2.913330136657876,<PSTW,55.133333335,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1668.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.8112411091224612,3331.90466954023,63.054984501398465,0.98,4.01,815.8825867300093,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/26/2016,1,1,0600_0900,4769.400000000001,1589.8000000000002,60.827777777499996,26.251056990083967,0,0,none,none,1611.8,1248.0,2.959051991562229,<PSTW,58.10000000000001,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,1611.8,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.7660489367518095,3331.90466954023,63.054984501398465,0.98,4.01,614.4906648394922,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/27/2016,1,1,0600_0900,2736.6,912.1999999999999,68.97222222333333,13.237235701178856,0,0,none,none,881.4,511.2,3.1048332198774675,<PSTW,68.31111111333333,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,881.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.3862842680297241,3331.90466954023,63.054984501398465,0.98,4.01,7.085925609037109,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1350,450,427,2/28/2016,1,1,0600_0900,1743.8,581.2666666666667,70.52777777916666,8.242114571126143,0,0,none,none,442.4,322.4,3.9416817359855334,<PSTW,70.4666666675,"LINESTRING (-112.0467187 33.4622253, -112.0481002 33.4622357, -112.0509313 33.4622696, -112.0516041 33.4622718, -112.0529486 33.4622171, -112.0536954 33.4621748, -112.0543988 33.4621421)",1.11,442.4,3.189561993204302,1744.1176749512488,5562.971447700357,0.5989433346665092,0.24051843345518495,3331.90466954023,63.054984501398465,0.98,4.01,0.7069969309325251,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
